2026-06-12T11:09:57.288+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589422, 383224]
2026-06-12T11:09:57.497+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397755]
2026-06-12T11:09:57.690+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492719]
2026-06-12T11:09:57.876+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:58.082+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:58.292+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:58.489+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:58.705+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492722, 593102]
2026-06-12T11:09:58.893+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:59.081+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:59.284+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:59.495+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404615]
2026-06-12T11:09:59.689+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:09:59.911+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:00.087+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:00.298+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383230]
2026-06-12T11:10:00.509+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404616, 397758]
2026-06-12T11:10:00.706+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593106]
2026-06-12T11:10:00.900+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:01.104+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:01.303+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589426]
2026-06-12T11:10:01.505+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:01.677+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492728, 593108]
2026-06-12T11:10:01.881+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:02.101+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:02.295+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383234]
2026-06-12T11:10:02.485+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397760, 404620]
2026-06-12T11:10:02.693+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:02.920+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:03.158+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490377]
2026-06-12T11:10:03.317+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:03.522+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:03.703+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593112]
2026-06-12T11:10:03.902+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:04.090+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:04.290+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:04.496+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404624]
2026-06-12T11:10:04.695+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593114]
2026-06-12T11:10:04.891+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:05.099+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:05.283+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:05.477+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404627, 397763]
2026-06-12T11:10:05.694+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492736]
2026-06-12T11:10:05.891+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:06.076+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:06.285+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383242]
2026-06-12T11:10:06.488+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:06.693+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492738]
2026-06-12T11:10:06.908+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:07.092+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:07.283+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383244]
2026-06-12T11:10:07.487+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404630]
2026-06-12T11:10:07.701+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593121, 492739]
2026-06-12T11:10:07.892+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:08.122+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:08.289+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:08.500+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:08.698+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492742, 593123]
2026-06-12T11:10:08.892+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:09.071+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:09.304+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:09.544+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:09.693+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:09.884+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:10.089+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:10.281+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589435, 383250]
2026-06-12T11:10:10.480+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:10.684+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492746, 593127]
2026-06-12T11:10:10.886+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:11.086+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:11.308+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:11.508+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404639, 397769]
2026-06-12T11:10:11.682+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593129]
2026-06-12T11:10:11.881+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:12.085+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:12.291+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383254]
2026-06-12T11:10:12.504+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404641, 397770]
2026-06-12T11:10:12.690+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593131]
2026-06-12T11:10:12.886+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:13.088+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:13.307+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383256, 490387]
2026-06-12T11:10:13.494+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404642]
2026-06-12T11:10:13.682+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593134]
2026-06-12T11:10:13.897+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:14.097+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:14.295+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589439, 383258]
2026-06-12T11:10:14.502+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:14.687+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492753]
2026-06-12T11:10:14.884+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:15.084+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:15.292+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383260]
2026-06-12T11:10:15.498+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397773]
2026-06-12T11:10:15.682+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593138, 492757]
2026-06-12T11:10:15.881+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:16.070+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:16.291+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [490390]
2026-06-12T11:10:16.503+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397774]
2026-06-12T11:10:16.688+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:16.878+02:00 DEBUG 21712 --- [TaskScheduler-6] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:17.081+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:17.304+02:00 DEBUG 21712 --- [TaskScheduler-7] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383264, 490391]
2026-06-12T11:10:17.501+02:00 DEBUG 21712 --- [TaskScheduler-2] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404651]
2026-06-12T11:10:17.699+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [492762]
2026-06-12T11:10:17.890+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:18.079+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:18.289+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383266]
2026-06-12T11:10:18.491+02:00 DEBUG 21712 --- [TaskScheduler-9] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404652]
2026-06-12T11:10:18.684+02:00 DEBUG 21712 --- [TaskScheduler-1] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593144, 492763]
2026-06-12T11:10:18.862+02:00 DEBUG 21712 --- [TaskScheduler-5] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:19.084+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:19.299+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383268, 490393]
2026-06-12T11:10:19.494+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404654, 397777]
2026-06-12T11:10:19.679+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:19.870+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:20.082+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:20.287+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383270]
2026-06-12T11:10:20.488+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [404656]
2026-06-12T11:10:20.691+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593148, 492767]
2026-06-12T11:10:20.880+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:21.080+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:21.282+02:00 DEBUG 21712 --- [TaskScheduler-3] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:21.550+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [397779]
2026-06-12T11:10:21.716+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [593150]
2026-06-12T11:10:21.902+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:22.063+02:00 DEBUG 21712 --- [TaskScheduler-4] i.k.a.s.c.api.impl.CamundaTaskRetriever  : []
2026-06-12T11:10:22.313+02:00  INFO 21712 --- [ionShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown        : Commencing graceful shutdown. Waiting for active requests to complete
2026-06-12T11:10:22.319+02:00 DEBUG 21712 --- [askScheduler-10] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [383274, 490396]
2026-06-12T11:10:22.481+02:00 DEBUG 21712 --- [TaskScheduler-8] i.k.a.s.c.api.impl.CamundaTaskRetriever  : [589447, 404660, 397780]
2026-06-12T11:10:22.645+02:00  INFO 21712 --- [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown        : Graceful shutdown complete
2026-06-12T11:10:22.652+02:00  INFO 21712 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2026-06-12T11:10:22.656+02:00  INFO 21712 --- [ionShutdownHook] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.

Process finished with exit code 130
